Feature Combination,Number of Features,n_estimators,R2 Validation,MSE Validation,MAE Validation,Validation R2 CI Lower,Validation R2 CI Upper,Validation MSE CI Lower,Validation MSE CI Upper,Validation MAE CI Lower,Validation MAE CI Upper,Train R2,Train MSE,Train MAE,Train R2 CI Lower,Train R2 CI Upper,Train MSE CI Lower,Train MSE CI Upper,Train MAE CI Lower,Train MAE CI Upper
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (wt%)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,50,0.3800680919235935,437.95807563815896,15.478136775438951,0.2795191150409838,0.48061706880620314,366.28858267129255,509.6275686050254,14.506570846524818,16.449702704353083,0.40051532503634285,439.2688866853832,15.9074973363309,0.3584809177010694,0.4425497323716163,409.00701836922656,469.5307550015399,15.300394333538206,16.514600339123596
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (wt%)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,100,0.3642102447062011,449.75617754327476,15.725039710436931,0.2720633274207127,0.4563571619916895,381.9302929933998,517.5820620931497,14.668323906061312,16.781755514812552,0.3997811194270421,439.72513316481246,15.910089822316667,0.35651599957586544,0.44304623927821873,409.291358752788,470.1589075768369,15.288134598027474,16.53204504660586
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (wt%)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,200,0.35341279682794785,457.72966443004,15.731586550503343,0.25946784760021496,0.44735774605568074,386.6225170926622,528.8368117674178,14.669007143429974,16.794165957576713,0.4059218946677035,435.38076989188585,15.820037934391019,0.3649821405268752,0.4468616488085318,405.38254498990636,465.37899479386533,15.247253753205168,16.39282211557687
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (wt%)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,300,0.3563256938079801,455.57745155279173,15.689494056432043,0.25999780508290704,0.4526535825330532,383.8372122021598,527.3176909034237,14.563445939364366,16.81554217349972,0.40205887985775046,438.22021876796043,15.89405038161198,0.36355635300452455,0.4405614067109764,409.88735789678225,466.5530796391386,15.369513010649635,16.418587752574325
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (wt%)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,400,0.3566552790830286,455.39101014981645,15.67627329817898,0.2590065481247534,0.4543040100413038,382.75449148757195,528.027528812061,14.56556185818249,16.786984738175473,0.40058026158062654,439.26575554236445,15.89636850086668,0.36093467171404914,0.44022585144720394,410.45678051661884,468.07473056811006,15.355390369374811,16.43734663235855
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (wt%)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,500,0.35470415108809195,456.57498165840025,15.719437791338333,0.25847643849048085,0.45093186368570304,385.5934231984265,527.556540118374,14.660503301385798,16.778372281290867,0.398835953311086,440.5224542515887,15.92603899254478,0.35835233234786423,0.4393195742743078,411.28013302336217,469.7647754798153,15.358611795239165,16.493466189850395
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (wt%)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,600,0.3548196666954965,456.6151390720303,15.737560769410484,0.25980732173464427,0.4498320116563488,386.32154366224773,526.9087344818129,14.686225116342918,16.78889642247805,0.3981667716192568,440.99683421512765,15.93047331207095,0.35782348825509525,0.43851005498341833,411.99139486846883,470.00227356178647,15.36172538022504,16.499221243916857
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (wt%)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,700,0.3555348771192388,456.0237111359899,15.715949203842452,0.2608719138343837,0.45019784040409394,386.31535093255565,525.7320713394241,14.676446910006197,16.75545149767871,0.398235300883574,440.93514775962274,15.92348468742349,0.35731487313857496,0.43915572862857305,411.59944689411395,470.2708486251315,15.347508644675068,16.499460730171915
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (wt%)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,800,0.3555260665689661,455.9488104212596,15.710341265598055,0.2597069531121591,0.4513451800257732,385.61762789407777,526.2799929484414,14.659461076425256,16.761221454770855,0.39855064871820767,440.6935895053607,15.908555354221182,0.3577124101022471,0.43938888733416825,411.50761729059485,469.87956172012656,15.339589304578798,16.477521403863566
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (wt%)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,900,0.3600376525434018,453.30849167687455,15.68458440954095,0.26821990629006376,0.45185539879673986,383.2328256719753,523.3841576817738,14.620808294638065,16.748360524443832,0.3984319025217877,440.7815638070175,15.907212678036933,0.35739783538670805,0.4394659696568673,411.4407061697416,470.1224214442934,15.335637768471814,16.47878758760205
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (wt%)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,1000,0.36138087407264124,452.3697239927095,15.658939608478287,0.26900718675208635,0.45375456139319614,381.8995681622702,522.8398798231489,14.587221205977691,16.730658010978882,0.39808672994011773,441.0341697709271,15.910351819109867,0.35686723236273576,0.4393062275174997,411.5464198522905,470.52191968956373,15.335630536357517,16.485073101862216
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,1,0.3098434252094002,485.96960943347494,16.955429524735575,0.21109979632975684,0.4085870540890436,422.20773097282915,549.7314878941207,16.061014452685995,17.849844596785154,0.32034606170219304,498.2931222891345,17.368939277361665,0.26456835500233317,0.3761237684020529,455.98894386119565,540.5973007170734,16.327200248883425,18.410678305839905
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,10,0.28864982941703227,505.74516927535086,16.650428193733575,0.18363118530777722,0.3936684735262873,417.5793246465415,593.9110139041602,15.329491476283046,17.971364911184104,0.3754190523474976,457.63047545509164,16.502151942224614,0.32762212247328476,0.4232159822217105,423.22964705869464,492.03130385148864,15.724920610081734,17.279383274367497
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,50,0.30462744735296826,497.8162818860998,16.256819527889434,0.18005835998480527,0.4291965347211313,384.2930974208076,611.3394663513919,14.80277288781132,17.71086616796755,0.37985230864143615,454.6094482510516,16.262078561315445,0.32030413693489906,0.43940048034797324,410.46085729492523,498.758039207178,15.298174586673191,17.225982535957698
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,100,0.3088719759489237,493.72042237472306,16.18178542727304,0.1768730927353118,0.44087085916253554,378.7585919851173,608.6822527643288,14.659659988266295,17.703910866279788,0.3880662992981482,448.537746224002,16.12927359605026,0.3325631901803421,0.44356940841595427,407.5814811201131,489.49401132789086,15.251733202017677,17.006813990082847
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,200,0.3067529400054816,495.75291440004685,16.233411119031835,0.17597627960889883,0.43752960040206434,379.5943363002776,611.9114924998162,14.838349753777909,17.628472484285762,0.38897128207739395,447.88205095628643,16.147806397126008,0.3340403663051605,0.4439021978496274,407.3947047550424,488.36939715753044,15.322849548718255,16.972763245533763
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,300,0.3104314654456554,492.9750837576582,16.157737033038035,0.18108847035235595,0.43977446053895486,378.7923782971937,607.1577892181226,14.701948595291682,17.61352547078439,0.38462911340912315,451.1102964894144,16.179537655602367,0.32786553799196255,0.44139268882628374,409.00976263293853,493.21083034589026,15.331281184373807,17.027794126830926
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,400,0.30614805649067894,495.7188948026166,16.21667128608525,0.18016450977386622,0.43213160320749167,383.71401941990155,607.7237701853317,14.857484463137443,17.57585810903306,0.3853169616744302,450.58409904441453,16.130001499088472,0.3285059582097045,0.44212796513915587,408.5164900225733,492.65170806625576,15.256231343562643,17.0037716546143
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,500,0.31101996509294116,493.20034393512634,16.17988004012861,0.18704474453012138,0.43499518565576095,379.8842094606608,606.5164784095919,14.81104256968966,17.548717510567556,0.3845728963043321,451.08030254278384,16.124162105953467,0.3268723466647054,0.44227344594395884,408.6801428346285,493.4804622509392,15.247832996591288,17.000491215315645
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,600,0.31107663372488525,493.48770223991335,16.17949481488157,0.1816283501523643,0.44052491729740617,376.5054370064105,610.4699674734162,14.677562262054321,17.681427367708817,0.3832786242753604,452.0228080180611,16.137754919260672,0.32501365336742455,0.4415435951832963,409.24979152443046,494.7958245116917,15.25230710124681,17.023202737274534
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,700,0.30820118987670253,495.79291220815594,16.211304289249746,0.17905089138423932,0.4373514883691657,378.6336715596011,612.9521528567108,14.701571197774381,17.72103738072511,0.38389295241248017,451.56703538196336,16.122610563109248,0.3253355684986141,0.4424503363263462,408.60068645450116,494.53338430942557,15.23709403759417,17.008127088624327
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,800,0.3081802026722459,495.87982174051706,16.202328106028098,0.17836345815563148,0.4379969471888603,378.1002317263657,613.6594117546684,14.696409633147685,17.70824657890851,0.3851469037163374,450.6612534175574,16.08121398543411,0.3270838128530245,0.4432099945796503,407.94916908202873,493.3733377530861,15.211497777301382,16.95093019356684
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,900,0.3122728834681208,493.081131282133,16.112561639179056,0.18552581617371053,0.4390199507625311,376.6569829652097,609.5052795990563,14.642994994644326,17.582128283713786,0.3854844728427017,450.40317175073625,16.057867205181644,0.3279011441994399,0.44306780148596353,408.1154736742805,492.690869827192,15.210679467447477,16.90505494291581
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Copolyol (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,1000,0.31282307672209375,492.6704345804953,16.098696945344436,0.18604155395517818,0.4396045994890093,376.24036064223884,609.1005085187517,14.631917405728096,17.565476484960776,0.3852883237685832,450.5527540342053,16.059630843607255,0.32731434174846136,0.443262305788705,407.953623215483,493.1518848529276,15.206718057965771,16.91254362924874
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Isocyanate (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,1,0.2862101215209041,505.4095702854994,16.796524411463025,0.17446927421012537,0.3979509688316828,422.2283767457491,588.5907638252497,15.280995079679442,18.312053743246608,0.35498385798527377,472.92006660695426,16.700131887531278,0.30570459736188477,0.40426311860866276,435.0665860635884,510.77354715032016,15.741054853219373,17.65920892184318
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Isocyanate (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,10,0.27597833824374807,513.0269354780997,16.85530138588327,0.17492600195783023,0.3770306745296659,431.7165798474855,594.337291108714,15.707982511516677,18.002620260249863,0.3903891317191889,446.882666142549,16.325137440949014,0.3444929194881981,0.43628534395017965,412.2751678488509,481.4901644362471,15.610169417309118,17.04010546458891
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Isocyanate (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,50,0.29564051379017037,500.90969991707215,16.6263424150145,0.18768492672662213,0.4035961008537186,408.76770891280484,593.0516909213395,15.362252588190305,17.890432241838692,0.39216160773090636,445.7011004035341,16.20658969475938,0.34619496475210787,0.43812825070970485,410.36037917911557,481.04182162795263,15.522574932705167,16.890604456813595
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Isocyanate (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,100,0.2798062378896337,510.581974735509,16.697688794941065,0.16028071136944105,0.3993317644098264,415.794215820759,605.3697336502589,15.54314173508552,17.85223585479661,0.3948903238281286,443.6027348560352,16.17998505573197,0.34977490383531334,0.4400057438209439,409.5187195909433,477.68675012112715,15.468665560774152,16.891304550689785
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Isocyanate (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,200,0.2813288958636155,509.6776024478257,16.709080012373125,0.16247208341514288,0.4001857083120881,413.9453581876329,605.4098467080184,15.52224181462446,17.895918210121792,0.3857398493668876,450.19877381869657,16.319707487074204,0.3352683088496837,0.43621138988409147,413.07734383449167,487.32020380290146,15.544883517210138,17.09453145693827
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Isocyanate (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,300,0.29746801410283086,498.92056726723587,16.567066616068153,0.18813070604877238,0.40680532215688936,407.64213455651037,590.1989999779614,15.35003354289641,17.784099689239895,0.38279618619438416,452.4280845019337,16.35408604096754,0.33541365330354833,0.43017871908522,417.06680872331134,487.7893602805561,15.647806100056036,17.06036598187905
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Isocyanate (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,400,0.29934852302135034,497.9543228929635,16.56444051977188,0.19038730619682803,0.40830973984587265,405.40066164695685,590.5079841389702,15.32415423370672,17.80472680583704,0.38108875451385404,453.70681772122606,16.385929337014637,0.3323135781793733,0.4298639308483348,417.12355381565044,490.2900816268017,15.638977599087434,17.13288107494184
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Isocyanate (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,500,0.29710936116834946,499.52272342453335,16.568740102923375,0.1857757473773173,0.40844297495938164,405.3690494966986,593.6763973523681,15.307285208500508,17.830194997346243,0.37928390988792265,455.0390241467336,16.408515436001025,0.3288173374201766,0.4297504823556687,417.21859100055906,492.85945729290813,15.624131762255686,17.192899109746364
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Isocyanate (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,600,0.3037371257905277,495.63175883358656,16.516383632594334,0.18802819927691183,0.41944605230414356,397.23519660707257,594.0283210601006,15.17992087465127,17.852846390537398,0.3805420867154515,454.10829538339806,16.374595927751017,0.3286717681036309,0.43241240532727204,415.3282102978266,492.8883804689695,15.56875631560223,17.180435539899804
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Isocyanate (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,700,0.297113209474601,500.8350087314008,16.53043283748622,0.1752730735765291,0.4189533453726729,396.1732470955182,605.4967703672834,15.169598782269114,17.891266892703328,0.3813415178070817,453.54232210661394,16.352594440270426,0.32886289687439374,0.43382013873976966,414.21141424475655,492.8732299684713,15.526059223637292,17.17912965690356
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Isocyanate (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,800,0.29641154800927694,501.3366653001205,16.531218800117895,0.17441068826105047,0.41841240775750344,396.3841461014507,606.2891844987903,15.17268261716667,17.889754983069118,0.3823662234177763,452.7791987450977,16.3140547221382,0.3311798565332302,0.43355259030232246,414.4552894703245,491.1031080198709,15.525100823995235,17.103008620281162
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Isocyanate (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,900,0.29679148881253375,501.0644954050178,16.505094096685188,0.1745814931803374,0.4190014844447301,396.0653751909025,606.0636156191331,15.14992834429205,17.860259849078325,0.3821884865931091,452.91615545571693,16.319788903216544,0.3301968459229839,0.43418012726323435,413.9861969117294,491.84611399970447,15.51387765218154,17.125700154251547
"['Lignin (wt%)', 'Co-polyol type (PTHF)', 'r', 'Isocyanate (wt%)', 'Isocyanate (mmol NCO)', 'Isocyonate type', 'tin(II) octoate', 'Sratio(%)']",8,1000,0.3016940689273083,497.3042375505882,16.47838277804201,0.1825404340618314,0.42084770379278524,395.21826255912356,599.3902125420528,15.130207895774944,17.826557660309078,0.379911268376611,454.53351800206076,16.35983331135852,0.32782652216605,0.43199601458717196,415.86500961136124,493.2020263927603,15.566533147627167,17.153133475089874
